"BUL_ID","FROMDATE","TODATE","CONSUMPTION"
"23018545437","1398/10/03","1398/11/21","600"
"23018545437","1398/08/22","1398/10/03","474"
"23018545437","1398/07/04","1398/08/22","181"
"23018545437","1398/05/20","1398/07/04","86"
"23018545437","1398/04/03","1398/05/20","75"
"23018545437","1398/02/21","1398/04/03","86"
"23018545437","1398/01/06","1398/02/21","221"
"23018545437","1397/11/16","1398/01/06","375"
"23018545437","1397/10/05","1397/11/16","539"
"23018545437","1397/08/26","1397/10/05","417"
"23018545437","1397/07/08","1397/08/26","274"
"23018545437","1397/05/25","1397/07/08","58"
"23018545437","1397/04/02","1397/05/25","75"
"23018545437","1397/02/19","1397/04/02","73"
"23018545437","1397/01/14","1397/02/19","132"
"23018545437","1396/11/19","1397/01/14","370"
"23019861235","1399/04/24","1399/06/10","79"
"23019861235","1399/03/01","1399/04/24","89"
"23019861235","1399/01/31","1399/03/01","431"
"23019861235","1398/11/21","1399/01/31","687"
"23019861235","1398/10/07","1398/11/21","702"
"23019861235","1398/08/23","1398/10/07","587"
"23019861235","1398/07/06","1398/08/23","325"
"23019861235","1398/05/23","1398/07/06","151"
"23019861235","1398/04/03","1398/05/23","118"
"23019861235","1398/02/23","1398/04/03","128"
"23019861235","1398/01/07","1398/02/23","214"
"23019861235","1397/10/06","1398/01/07","1226"
"23019861235","1397/08/27","1397/10/06","489"
"23019861235","1397/07/09","1397/08/27","383"
"23019861235","1396/12/28","1397/07/09","683"
"23021278944","1399/03/01","1399/04/18","0"
"23021278944","1399/01/24","1399/03/01","2"
"23021278944","1398/10/02","1399/01/24","109"
"23021278944","1398/08/21","1398/10/02","73"
"23021278944","1398/07/03","1398/08/21","9"
"23021278944","1398/05/19","1398/07/03","0"
"23021278944","1398/04/03","1398/05/19","0"
"23021278944","1398/02/21","1398/04/03","1"
"23021278944","1398/01/05","1398/02/21","35"
"23021278944","1397/10/05","1398/01/05","209"
"23021278944","1397/08/26","1397/10/05","90"
"23021278944","1397/07/08","1397/08/26","0"
"23021278944","1397/05/25","1397/07/08","0"
"23021278944","1397/04/02","1397/05/25","0"
"23021278944","1396/12/28","1397/04/02","15"
"23021842521","1398/11/20","1399/04/19","142"
"23021842521","1398/10/02","1398/11/20","150"
"23021842521","1398/08/22","1398/10/02","110"
"23021842521","1398/07/03","1398/08/22","31"
"23021842521","1398/05/19","1398/07/03","2"
"23021842521","1398/04/03","1398/05/19","88"
"23021842521","1398/01/05","1398/04/03","381"
"23021842521","1397/10/06","1398/01/05","606"
"23021842521","1397/08/26","1397/10/06","233"
"23021842521","1397/07/10","1397/08/26","187"
"23021842521","1397/02/19","1397/07/10","133"
"23021842521","1396/11/25","1397/02/19","2"
"23021304563","1399/04/24","1399/06/02","31"
"23021304563","1399/03/01","1399/04/24","45"
"23021304563","1398/11/20","1399/03/01","208"
"23021304563","1398/10/02","1398/11/20","136"
"23021304563","1398/08/22","1398/10/02","64"
"23021304563","1398/07/04","1398/08/22","42"
"23021304563","1398/05/20","1398/07/04","30"
"23021304563","1398/04/03","1398/05/20","30"
"23021304563","1398/02/21","1398/04/03","48"
"23021304563","1398/01/06","1398/02/21","77"
"23021304563","1397/11/16","1398/01/06","85"
"23021304563","1397/10/05","1397/11/16","106"
"23021304563","1397/08/26","1397/10/05","68"
"23021304563","1397/07/08","1397/08/26","70"
"23021304563","1397/05/25","1397/07/08","38"
"23021304563","1397/04/02","1397/05/25","34"
"23021304563","1397/02/18","1397/04/02","48"
"23021304563","1396/12/28","1397/02/18","61"
"23023612148","1399/04/25","1399/06/10","229"
"23023612148","1399/03/01","1399/04/25","264"
"23023612148","1399/01/31","1399/03/01","352"
"23023612148","1398/11/21","1399/01/31","1063"
"23023612148","1398/10/07","1398/11/21","849"
"23023612148","1398/08/23","1398/10/07","727"
"23023612148","1398/07/06","1398/08/23","516"
"23023612148","1398/05/23","1398/07/06","73"
"23023612148","1398/04/04","1398/05/23","258"
"23023612148","1398/02/23","1398/04/04","247"
"23023612148","1398/01/07","1398/02/23","550"
"23023612148","1397/11/18","1398/01/07","894"
"23023612148","1397/10/06","1397/11/18","754"
"23023612148","1397/08/27","1397/10/06","640"
"23023612148","1397/07/09","1397/08/27","585"
"23023612148","1397/05/27","1397/07/09","289"
"23023612148","1397/04/04","1397/05/27","272"
"23023612148","1396/12/28","1397/04/04","923"
"23029504500","1399/04/24","1399/06/02","36"
"23029504500","1399/03/06","1399/04/24","56"
"23029504500","1398/11/20","1399/03/06","400"
"23029504500","1398/10/02","1398/11/20","339"
"23029504500","1398/08/22","1398/10/02","237"
"23029504500","1398/07/04","1398/08/22","104"
"23029504500","1398/05/20","1398/07/04","72"
"23029504500","1398/04/03","1398/05/20","72"
"23029504500","1398/02/21","1398/04/03","71"
"23029504500","1398/01/06","1398/02/21","232"
"23029504500","1397/11/16","1398/01/06","344"
"23029504500","1397/10/05","1397/11/16","359"
"23029504500","1397/08/26","1397/10/05","247"
"23029504500","1397/07/08","1397/08/26","241"
"23029504500","1397/05/25","1397/07/08","65"
"23029504500","1397/04/02","1397/05/25","65"
"23029504500","1397/02/18","1397/04/02","50"
"23029504500","1396/12/28","1397/02/18","179"
"23027511408","1399/04/14","1399/04/25","0"
"23027511408","1399/03/01","1399/04/14","124"
"23027511408","1399/01/31","1399/03/01","221"
"23027511408","1398/11/21","1399/01/31","700"
"23027511408","1398/10/07","1398/11/21","550"
"23027511408","1398/08/23","1398/10/07","262"
"23027511408","1398/07/06","1398/08/23","168"
"23027511408","1398/05/23","1398/07/06","136"
"23027511408","1398/04/04","1398/05/23","64"
"23027511408","1398/01/07","1398/04/04","243"
"23027511408","1397/11/18","1398/01/07","713"
"23027511408","1397/10/06","1397/11/18","584"
"23027511408","1397/08/27","1397/10/06","365"
"23027511408","1397/07/09","1397/08/27","146"
"23027511408","1397/04/04","1397/07/09","108"
"23027511408","1396/12/28","1397/04/04","376"
"23027774557","1397/08/27","1397/10/06","0"
"23027774557","1397/07/09","1397/08/27","0"
"23027774557","1396/11/18","1397/07/09","5"
"23028279128","1399/04/18","1399/06/02","24"
"23028279128","1399/03/01","1399/04/18","0"
"23028279128","1399/01/24","1399/03/01","0"
"23028279128","1398/11/20","1399/01/24","63"
"23028279128","1398/10/02","1398/11/20","78"
"23028279128","1398/08/22","1398/10/02","47"
"23028279128","1398/07/04","1398/08/22","40"
"23028279128","1398/05/19","1398/07/04","0"
"23028279128","1398/04/03","1398/05/19","0"
"23028279128","1398/02/21","1398/04/03","0"
"23028279128","1398/01/05","1398/02/21","0"
"23028279128","1397/11/16","1398/01/05","104"
"23028279128","1397/10/05","1397/11/16","103"
"23028279128","1397/08/26","1397/10/05","46"
"23028279128","1397/07/08","1397/08/26","3"
"23028279128","1397/05/25","1397/07/08","0"
"23028279128","1397/04/02","1397/05/25","3"
"23028279128","1397/02/18","1397/04/02","7"
"23028279128","1396/12/28","1397/02/18","0"
"23028421403","1399/04/25","1399/06/10","40"
"23028421403","1399/03/01","1399/04/25","64"
"23028421403","1399/01/31","1399/03/01","20"
"23028421403","1398/11/21","1399/01/31","501"
"23028421403","1398/10/07","1398/11/21","460"
"23028421403","1398/08/23","1398/10/07","460"
"23028421403","1398/07/06","1398/08/23","141"
"23028421403","1398/05/23","1398/07/06","67"
"23028421403","1398/04/04","1398/05/23","38"
"23028421403","1398/02/23","1398/04/04","55"
"23028421403","1398/01/07","1398/02/23","227"
"23028421403","1397/11/18","1398/01/07","339"
"23028421403","1397/10/06","1397/11/18","403"
"23028421403","1397/08/27","1397/10/06","266"
"23028421403","1397/07/09","1397/08/27","342"
"23028421403","1397/05/27","1397/07/09","23"
"23028421403","1397/04/04","1397/05/27","34"
"23028421403","1397/02/19","1397/04/04","52"
"23028421403","1396/12/28","1397/02/19","425"
"23031776588","1399/01/31","1399/06/02","0"
"23031776588","1398/11/20","1399/01/31","603"
"23031776588","1398/08/22","1398/11/20","1018"
"23031776588","1398/07/04","1398/08/22","174"
"23031776588","1398/05/20","1398/07/04","89"
"23031776588","1398/04/03","1398/05/20","54"
"23031776588","1398/02/21","1398/04/03","71"
"23031776588","1398/01/06","1398/02/21","269"
"23031776588","1397/11/16","1398/01/06","520"
"23031776588","1397/10/05","1397/11/16","374"
"23031776588","1397/08/26","1397/10/05","209"
"23031776588","1397/07/08","1397/08/26","214"
"23031776588","1397/05/25","1397/07/08","51"
"23031776588","1397/04/02","1397/05/25","66"
"23031776588","1397/02/19","1397/04/02","64"
"23031776588","1397/01/14","1397/02/19","159"
"23031776588","1396/11/19","1397/01/14","360"
"23030943770","1399/04/18","1399/06/02","5"
"23030943770","1399/03/01","1399/04/18","11"
"23030943770","1399/01/24","1399/03/01","23"
"23030943770","1398/11/20","1399/01/24","92"
"23030943770","1398/08/22","1398/11/20","179"
"23030943770","1398/07/03","1398/08/22","0"
"23030943770","1398/05/19","1398/07/03","1"
"23030943770","1398/04/03","1398/05/19","3"
"23030943770","1398/02/21","1398/04/03","1"
"23030943770","1398/01/05","1398/02/21","32"
"23030943770","1397/11/16","1398/01/05","87"
"23030943770","1397/10/05","1397/11/16","75"
"23030943770","1397/08/26","1397/10/05","33"
"23030943770","1397/07/08","1397/08/26","17"
"23030943770","1397/05/25","1397/07/08","1"
"23030943770","1397/02/18","1397/05/25","1"
"23030943770","1396/12/28","1397/02/18","3"
"23029318142","1399/04/24","1399/06/02","65"
"23029318142","1399/01/31","1399/04/24","589"
"23029318142","1398/11/21","1399/01/31","579"
"23029318142","1398/10/03","1398/11/21","806"
"23029318142","1398/08/22","1398/10/03","657"
"23029318142","1398/07/04","1398/08/22","345"
"23029318142","1398/05/20","1398/07/04","121"
"23029318142","1398/05/09","1398/05/20","24"
"23029318142","1398/04/03","1398/05/09","76"
"23029318142","1398/01/06","1398/04/03","396"
"23029318142","1397/11/16","1398/01/06","477"
"23029318142","1397/10/05","1397/11/16","426"
"23029318142","1397/08/26","1397/10/05","322"
"23029318142","1397/07/09","1397/08/26","179"
"23029318142","1397/05/25","1397/07/09","75"
"23029318142","1397/04/04","1397/05/25","77"
"23029318142","1397/02/19","1397/04/04","108"
"23029318142","1396/11/19","1397/02/19","544"
"23031710614","1399/04/25","1399/06/10","77"
"23031710614","1399/03/01","1399/04/25","87"
"23031710614","1399/01/31","1399/03/01","294"
"23031710614","1398/11/21","1399/01/31","811"
"23031710614","1398/10/07","1398/11/21","666"
"23031710614","1398/08/23","1398/10/07","549"
"23031710614","1398/07/06","1398/08/23","284"
"23031710614","1398/05/23","1398/07/06","107"
"23031710614","1398/04/04","1398/05/23","91"
"23031710614","1398/02/23","1398/04/04","94"
"23031710614","1398/01/07","1398/02/23","420"
"23031710614","1397/11/18","1398/01/07","695"
"23031710614","1397/10/06","1397/11/18","692"
"23031710614","1397/08/27","1397/10/06","465"
"23031710614","1397/07/09","1397/08/27","412"
"23031710614","1397/05/27","1397/07/09","64"
"23031710614","1397/04/04","1397/05/27","66"
"23031710614","1396/12/28","1397/04/04","571"
"23031668442","1399/04/18","1399/06/02","108"
"23031668442","1399/01/24","1399/04/18","326"
"23031668442","1398/11/21","1399/01/24","672"
"23031668442","1398/10/02","1398/11/21","605"
"23031668442","1398/09/09","1398/10/02","253"
"23031668442","1398/08/21","1398/09/09","316"
"23031668442","1398/07/04","1398/08/21","344"
"23031668442","1398/05/23","1398/07/04","172"
"23031668442","1398/04/03","1398/05/23","156"
"23031668442","1398/02/21","1398/04/03","200"
"23031668442","1398/01/05","1398/02/21","443"
"23031668442","1397/11/16","1398/01/05","470"
"23031668442","1397/09/08","1397/11/16","943"
"23031668442","1397/08/10","1397/09/08","123"
"23031668442","1397/05/25","1397/08/10","110"
"23031668442","1397/04/02","1397/05/25","131"
"23031668442","1396/12/28","1397/04/02","388"
"23033449601","1399/04/18","1399/06/02","89"
"23033449601","1399/03/01","1399/04/18","66"
"23033449601","1399/01/24","1399/03/01","258"
"23033449601","1398/11/20","1399/01/24","1052"
"23033449601","1398/10/02","1398/11/20","1037"
"23033449601","1398/08/21","1398/10/02","788"
"23033449601","1398/07/03","1398/08/21","325"
"23033449601","1398/05/19","1398/07/03","132"
"23033449601","1398/04/03","1398/05/19","57"
"23033449601","1398/02/21","1398/04/03","74"
"23033449601","1397/11/16","1398/02/21","1402"
"23033449601","1397/10/05","1397/11/16","883"
"23033449601","1397/08/26","1397/10/05","567"
"23033449601","1397/07/08","1397/08/26","478"
"23033449601","1397/05/25","1397/07/08","85"
"23033449601","1397/04/02","1397/05/25","57"
"23033449601","1397/02/18","1397/04/02","114"
"23033449601","1397/01/14","1397/02/18","415"
"23033449601","1396/11/18","1397/01/14","782"
"23033096876","1399/04/24","1399/06/02","70"
"23033096876","1399/03/01","1399/04/24","101"
"23033096876","1399/01/31","1399/03/01","123"
"23033096876","1398/11/20","1399/01/31","618"
"23033096876","1398/10/02","1398/11/20","498"
"23033096876","1398/08/22","1398/10/02","330"
"23033096876","1398/07/04","1398/08/22","167"
"23033096876","1398/05/20","1398/07/04","112"
"23033096876","1398/04/03","1398/05/20","74"
"23033096876","1398/02/21","1398/04/03","79"
"23033096876","1398/01/06","1398/02/21","304"
"23033096876","1397/11/16","1398/01/06","525"
"23033096876","1397/10/05","1397/11/16","446"
"23033096876","1397/08/26","1397/10/05","344"
"23033096876","1397/07/08","1397/08/26","303"
"23033096876","1397/05/25","1397/07/08","76"
"23033096876","1397/04/02","1397/05/25","129"
"23033096876","1397/02/19","1397/04/02","101"
"23033096876","1396/12/28","1397/02/19","279"
"23032030800","1398/07/06","1399/02/24","430"
"23032030800","1398/04/08","1398/07/06","72"
"23032030800","1398/01/07","1398/04/08","159"
"23032030800","1397/11/18","1398/01/07","131"
"23032030800","1397/10/06","1397/11/18","49"
"23032030800","1397/08/27","1397/10/06","209"
"23032030800","1397/07/11","1397/08/27","140"
"23032030800","1397/06/11","1397/07/11","29"
"23032030800","1397/05/27","1397/06/11","9"
"23032030800","1397/04/05","1397/05/27","29"
"23032030800","1397/02/20","1397/04/05","45"
"23032030800","1396/11/17","1397/02/20","467"
"23034834703","1399/04/24","1399/06/02","38"
"23034834703","1399/03/01","1399/04/24","32"
"23034834703","1399/01/31","1399/03/01","401"
"23034834703","1398/11/20","1399/01/31","664"
"23034834703","1398/10/03","1398/11/20","849"
"23034834703","1398/08/22","1398/10/03","382"
"23034834703","1398/07/04","1398/08/22","220"
"23034834703","1398/05/20","1398/07/04","75"
"23034834703","1398/04/03","1398/05/20","30"
"23034834703","1398/02/21","1398/04/03","57"
"23034834703","1397/11/16","1398/02/21","845"
"23034834703","1397/10/05","1397/11/16","552"
"23034834703","1397/08/26","1397/10/05","390"
"23034834703","1397/07/08","1397/08/26","340"
"23034834703","1397/05/25","1397/07/08","37"
"23034834703","1397/04/02","1397/05/25","35"
"23034834703","1397/02/19","1397/04/02","79"
"23034834703","1397/01/14","1397/02/19","250"
"23034834703","1396/11/19","1397/01/14","515"
"23033667985","1398/11/20","1399/04/24","396"
"23033667985","1398/10/03","1398/11/20","1"
"23033667985","1398/07/04","1398/10/03","3"
"23033667985","1398/05/20","1398/07/04","5"
"23033667985","1398/04/03","1398/05/20","0"
"23033667985","1398/02/21","1398/04/03","0"
"23033667985","1397/11/16","1398/02/21","43"
"23033667985","1397/10/05","1397/11/16","5"
"23033667985","1397/08/26","1397/10/05","1"
"23033667985","1397/07/08","1397/08/26","1"
"23033667985","1397/05/25","1397/07/08","7"
"23033667985","1397/04/02","1397/05/25","0"
"23033667985","1397/02/19","1397/04/02","2"
"23033667985","1397/01/14","1397/02/19","0"
"23033667985","1396/11/19","1397/01/14","4"
"23033011270","1399/04/24","1399/06/02","48"
"23033011270","1399/03/01","1399/04/24","103"
"23033011270","1399/01/31","1399/03/01","406"
"23033011270","1398/11/20","1399/01/31","505"
"23033011270","1398/10/03","1398/11/20","554"
"23033011270","1398/08/22","1398/10/03","430"
"23033011270","1398/07/04","1398/08/22","309"
"23033011270","1398/05/20","1398/07/04","137"
"23033011270","1398/04/03","1398/05/20","77"
"23033011270","1398/02/21","1398/04/03","87"
"23033011270","1397/11/16","1398/02/21","819"
"23033011270","1397/10/05","1397/11/16","527"
"23033011270","1397/08/26","1397/10/05","401"
"23033011270","1397/07/08","1397/08/26","392"
"23033011270","1397/04/02","1397/07/08","103"
"23033011270","1397/02/19","1397/04/02","48"
"23033011270","1396/12/28","1397/02/19","13"
"23035002839","1399/04/25","1399/06/10","133"
"23035002839","1399/03/01","1399/04/25","183"
"23035002839","1398/06/16","1399/03/01","51"
"23035002839","1398/05/23","1398/06/16","20"
"23035002839","1398/04/04","1398/05/23","36"
"23035002839","1398/02/23","1398/04/04","36"
"23035002839","1398/01/07","1398/02/23","191"
"23035002839","1397/11/18","1398/01/07","293"
"23035002839","1397/10/06","1397/11/18","257"
"23035002839","1397/08/27","1397/10/06","223"
"23035002839","1396/12/28","1397/08/27","596"
"23034810988","1399/04/24","1399/06/02","99"
"23034810988","1399/03/01","1399/04/24","151"
"23034810988","1399/01/31","1399/03/01","411"
"23034810988","1398/11/20","1399/01/31","564"
"23034810988","1398/10/14","1398/11/20","365"
"23034810988","1398/08/22","1398/10/14","229"
"23034810988","1398/07/04","1398/08/22","259"
"23034810988","1398/05/20","1398/07/04","147"
"23034810988","1398/04/03","1398/05/20","148"
"23034810988","1398/02/21","1398/04/03","148"
"23034810988","1397/11/16","1398/02/21","767"
"23034810988","1397/10/05","1397/11/16","428"
"23034810988","1397/08/26","1397/10/05","354"
"23034810988","1397/07/08","1397/08/26","291"
"23034810988","1397/05/25","1397/07/08","134"
"23034810988","1397/04/02","1397/05/25","135"
"23034810988","1397/02/19","1397/04/02","206"
"23034810988","1396/12/28","1397/02/19","354"
"23037947554","1399/01/24","1399/03/01","0"
"23037947554","1398/10/02","1399/01/24","1246"
"23037947554","1398/08/21","1398/10/02","276"
"23037947554","1398/07/03","1398/08/21","143"
"23037947554","1398/05/19","1398/07/03","0"
"23037947554","1398/04/03","1398/05/19","0"
"23037947554","1398/01/05","1398/04/03","26"
"23037947554","1397/11/16","1398/01/05","9"
"23037947554","1397/10/05","1397/11/16","1022"
"23037947554","1397/08/26","1397/10/05","1055"
"23037947554","1397/07/08","1397/08/26","812"
"23037947554","1397/04/02","1397/07/08","2952"
"23037947554","1397/02/15","1397/04/02","1748"
"23037947554","1396/12/28","1397/02/15","1918"
"23039796733","1399/04/18","1399/06/02","85"
"23039796733","1399/03/01","1399/04/18","88"
"23039796733","1399/01/24","1399/03/01","329"
"23039796733","1398/11/20","1399/01/24","1001"
"23039796733","1398/10/02","1398/11/20","850"
"23039796733","1398/08/22","1398/10/02","630"
"23039796733","1398/07/04","1398/08/22","335"
"23039796733","1398/05/19","1398/07/04","146"
"23039796733","1398/04/03","1398/05/19","56"
"23039796733","1398/02/21","1398/04/03","80"
"23039796733","1398/01/05","1398/02/21","403"
"23039796733","1397/11/16","1398/01/05","600"
"23039796733","1397/10/05","1397/11/16","558"
"23039796733","1397/08/26","1397/10/05","466"
"23039796733","1397/07/08","1397/08/26","379"
"23039796733","1397/05/25","1397/07/08","63"
"23039796733","1397/04/02","1397/05/25","50"
"23039796733","1397/02/18","1397/04/02","116"
"23039796733","1397/01/14","1397/02/18","326"
"23039796733","1396/11/18","1397/01/14","620"
"23038912593","1399/04/18","1399/06/02","26"
"23038912593","1399/03/01","1399/04/18","31"
"23038912593","1399/01/24","1399/03/01","110"
"23038912593","1398/11/20","1399/01/24","461"
"23038912593","1398/10/02","1398/11/20","483"
"23038912593","1398/08/21","1398/10/02","338"
"23038912593","1398/07/03","1398/08/21","131"
"23038912593","1398/05/19","1398/07/03","46"
"23038912593","1398/04/03","1398/05/19","12"
"23038912593","1398/02/21","1398/04/03","17"
"23038912593","1398/01/05","1398/02/21","222"
"23038912593","1397/11/16","1398/01/05","5"
"23038912593","1397/10/05","1397/11/16","0"
"23038912593","1397/08/26","1397/10/05","2"
"23038912593","1397/07/08","1397/08/26","1"
"23038912593","1397/05/25","1397/07/08","1"
"23038912593","1397/04/02","1397/05/25","17"
"23038912593","1397/02/18","1397/04/02","13"
"23038912593","1397/01/14","1397/02/18","4"
"23038912593","1396/11/18","1397/01/14","4"
"23039797416","1399/04/18","1399/06/02","58"
"23039797416","1399/03/01","1399/04/18","23"
"23039797416","1399/01/24","1399/03/01","165"
"23039797416","1398/11/20","1399/01/24","939"
"23039797416","1398/10/02","1398/11/20","947"
"23039797416","1398/08/22","1398/10/02","704"
"23039797416","1398/07/04","1398/08/22","269"
"23039797416","1398/05/19","1398/07/04","85"
"23039797416","1398/04/03","1398/05/19","19"
"23039797416","1398/02/21","1398/04/03","27"
"23039797416","1398/01/05","1398/02/21","411"
"23039797416","1397/11/16","1398/01/05","629"
"23039797416","1397/10/05","1397/11/16","607"
"23039797416","1397/08/26","1397/10/05","502"
"23039797416","1397/07/08","1397/08/26","401"
"23039797416","1397/05/25","1397/07/08","44"
"23039797416","1397/04/02","1397/05/25","27"
"23039797416","1397/02/18","1397/04/02","42"
"23039797416","1397/01/14","1397/02/18","290"
"23039797416","1396/11/18","1397/01/14","560"
"23041201681","1399/04/18","1399/06/02","148"
"23041201681","1399/03/01","1399/04/18","157"
"23041201681","1399/01/24","1399/03/01","260"
"23041201681","1398/11/20","1399/01/24","859"
"23041201681","1398/10/02","1398/11/20","840"
"23041201681","1398/08/21","1398/10/02","582"
"23041201681","1398/07/03","1398/08/21","287"
"23041201681","1398/05/19","1398/07/03","178"
"23041201681","1398/04/03","1398/05/19","151"
"23041201681","1398/02/21","1398/04/03","179"
"23041201681","1398/01/05","1398/02/21","488"
"23041201681","1397/11/16","1398/01/05","634"
"23041201681","1397/10/05","1397/11/16","786"
"23041201681","1397/08/26","1397/10/05","601"
"23041201681","1397/07/08","1397/08/26","424"
"23041201681","1397/05/25","1397/07/08","123"
"23041201681","1397/04/02","1397/05/25","140"
"23041201681","1397/02/18","1397/04/02","156"
"23041201681","1396/12/28","1397/02/18","443"
"23041201808","1399/04/18","1399/06/02","94"
"23041201808","1399/03/01","1399/04/18","83"
"23041201808","1399/01/24","1399/03/01","277"
"23041201808","1398/11/20","1399/01/24","805"
"23041201808","1398/10/02","1398/11/20","716"
"23041201808","1398/08/21","1398/10/02","542"
"23041201808","1398/07/03","1398/08/21","295"
"23041201808","1398/05/19","1398/07/03","129"
"23041201808","1398/04/03","1398/05/19","71"
"23041201808","1398/02/21","1398/04/03","94"
"23041201808","1398/01/05","1398/02/21","411"
"23041201808","1397/11/16","1398/01/05","582"
"23041201808","1397/10/05","1397/11/16","219"
"23041201808","1397/08/26","1397/10/05","280"
"23041201808","1397/07/08","1397/08/26","435"
"23041201808","1397/05/25","1397/07/08","99"
"23041201808","1397/04/02","1397/05/25","104"
"23041201808","1397/02/18","1397/04/02","112"
"23041201808","1396/12/28","1397/02/18","480"
"23043502428","1399/01/31","1399/06/10","950"
"23043502428","1398/11/21","1399/01/31","1183"
"23043502428","1398/10/03","1398/11/21","975"
"23043502428","1398/08/23","1398/10/03","737"
"23043502428","1398/05/23","1398/08/23","838"
"23043502428","1398/04/04","1398/05/23","196"
"23043502428","1398/02/23","1398/04/04","242"
"23043502428","1398/01/06","1398/02/23","661"
"23043502428","1397/11/18","1398/01/06","925"
"23043502428","1397/10/06","1397/11/18","829"
"23043502428","1397/08/27","1397/10/06","673"
"23043502428","1397/07/09","1397/08/27","642"
"23043502428","1397/05/27","1397/07/09","189"
"23043502428","1397/04/04","1397/05/27","217"
"23043502428","1397/02/19","1397/04/04","274"
"23043502428","1396/12/28","1397/02/19","654"
"23044992510","1399/04/18","1399/06/02","41"
"23044992510","1399/03/01","1399/04/18","49"
"23044992510","1399/01/24","1399/03/01","221"
"23044992510","1398/11/20","1399/01/24","696"
"23044992510","1398/10/02","1398/11/20","605"
"23044992510","1398/08/21","1398/10/02","516"
"23044992510","1398/07/03","1398/08/21","339"
"23044992510","1398/05/19","1398/07/03","209"
"23044992510","1398/04/03","1398/05/19","82"
"23044992510","1398/02/21","1398/04/03","186"
"23044992510","1398/01/05","1398/02/21","600"
"23044992510","1397/11/16","1398/01/05","995"
"23044992510","1397/10/05","1397/11/16","939"
"23044992510","1397/08/26","1397/10/05","646"
"23044992510","1397/07/08","1397/08/26","502"
"23044992510","1397/05/25","1397/07/08","78"
"23044992510","1397/04/02","1397/05/25","41"
"23044992510","1397/02/18","1397/04/02","0"
"23044992510","1396/12/28","1397/02/18","0"
"23044993429","1399/04/18","1399/06/02","106"
"23044993429","1399/03/01","1399/04/18","226"
"23044993429","1399/01/24","1399/03/01","425"
"23044993429","1398/11/20","1399/01/24","1316"
"23044993429","1398/10/02","1398/11/20","1216"
"23044993429","1398/08/21","1398/10/02","890"
"23044993429","1398/07/03","1398/08/21","460"
"23044993429","1398/05/19","1398/07/03","244"
"23044993429","1398/04/03","1398/05/19","172"
"23044993429","1398/02/21","1398/04/03","200"
"23044993429","1398/01/05","1398/02/21","744"
"23044993429","1397/11/16","1398/01/05","568"
"23044993429","1397/10/05","1397/11/16","1149"
"23044993429","1397/08/26","1397/10/05","884"
"23044993429","1397/07/08","1397/08/26","818"
"23044993429","1397/05/25","1397/07/08","155"
"23044993429","1397/04/02","1397/05/25","173"
"23044993429","1397/02/18","1397/04/02","440"
"23044993429","1396/12/28","1397/02/18","1047"
"23045422502","1399/04/18","1399/06/02","142"
"23045422502","1399/03/01","1399/04/18","136"
"23045422502","1399/01/24","1399/03/01","249"
"23045422502","1398/11/20","1399/01/24","918"
"23045422502","1398/10/02","1398/11/20","632"
"23045422502","1398/08/21","1398/10/02","430"
"23045422502","1398/07/03","1398/08/21","325"
"23045422502","1398/05/19","1398/07/03","164"
"23045422502","1398/04/03","1398/05/19","97"
"23045422502","1398/02/21","1398/04/03","111"
"23045422502","1397/11/16","1398/02/21","1086"
"23045422502","1397/10/05","1397/11/16","619"
"23045422502","1397/08/26","1397/10/05","563"
"23045422502","1397/07/10","1397/08/26","464"
"23045422502","1397/05/25","1397/07/10","100"
"23045422502","1397/04/02","1397/05/25","111"
"23045422502","1397/01/16","1397/04/02","154"
"23046012234","1399/04/24","1399/06/02","0"
"23046012234","1399/03/01","1399/04/24","0"
"23046012234","1398/11/20","1399/03/01","0"
"23046012234","1398/10/03","1398/11/20","0"
"23046012234","1398/08/22","1398/10/03","0"
"23046012234","1398/07/04","1398/08/22","0"
"23046012234","1398/05/20","1398/07/04","0"
"23046012234","1398/04/03","1398/05/20","0"
"23046012234","1398/02/21","1398/04/03","0"
"23046012234","1398/01/06","1398/02/21","0"
"23046012234","1397/11/16","1398/01/06","0"
"23046012234","1397/10/05","1397/11/16","0"
"23046012234","1397/08/26","1397/10/05","0"
"23046012234","1397/07/11","1397/08/26","0"
"23046012234","1397/05/27","1397/07/11","0"
"23048167521","1399/04/24","1399/06/10","168"
"23048167521","1399/03/01","1399/04/24","181"
"23048167521","1399/01/31","1399/03/01","734"
"23048167521","1398/11/21","1399/01/31","149"
"23048167521","1398/10/03","1398/11/21","718"
"23048167521","1398/08/23","1398/10/03","584"
"23048167521","1398/07/06","1398/08/23","323"
"23048167521","1398/06/11","1398/07/06","159"
"23048167690","1399/04/24","1399/06/10","344"
"23048167690","1399/03/01","1399/04/24","369"
"23048167690","1398/11/21","1399/03/01","2195"
"23048167690","1398/10/03","1398/11/21","1493"
"23048167690","1398/08/23","1398/10/03","1073"
"23048167690","1398/07/06","1398/08/23","708"
"23048167690","1398/06/11","1398/07/06","372"
"23048841357","1399/04/24","1399/06/02","52"
"23048841357","1399/03/01","1399/04/24","69"
"23048841357","1399/01/31","1399/03/01","586"
"23048841357","1398/11/20","1399/01/31","117"
"23048841357","1398/10/03","1398/11/20","502"
"23048841357","1398/09/08","1398/10/03","295"
"23048841415","1399/04/24","1399/06/02","75"
